date,geography_code,geography_name,variable_name,value
2023-08,E05013008,Rawmarsh West,Claimant count,245
2023-08,E05013008,Rawmarsh West,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05013009,Rother Vale,Claimant count,125
2023-08,E05013009,Rother Vale,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05013010,Rotherham East,Claimant count,1005
2023-08,E05013010,Rotherham East,Claimants as a proportion of residents aged 16-64,9.3
2023-08,E05013011,Rotherham West,Claimant count,685
2023-08,E05013011,Rotherham West,Claimants as a proportion of residents aged 16-64,7.1
2023-08,E05013012,Sitwell,Claimant count,155
2023-08,E05013012,Sitwell,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05013013,Swinton Rockingham,Claimant count,170
2023-08,E05013013,Swinton Rockingham,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05013014,Thurcroft & Wickersley South,Claimant count,160
2023-08,E05013014,Thurcroft & Wickersley South,Claimants as a proportion of residents aged 16-64,3
2023-08,E05013015,Wales,Claimant count,135
2023-08,E05013015,Wales,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05013016,Wath,Claimant count,230
2023-08,E05013016,Wath,Claimants as a proportion of residents aged 16-64,4
2023-08,E05013017,Wickersley North,Claimant count,165
2023-08,E05013017,Wickersley North,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05010857,Beauchief and Greenhill,Claimant count,645
2023-08,E05010857,Beauchief and Greenhill,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05010858,Beighton,Claimant count,335
2023-08,E05010858,Beighton,Claimants as a proportion of residents aged 16-64,3
2023-08,E05010859,Birley,Claimant count,335
2023-08,E05010859,Birley,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05010860,Broomhill and Sharrow Vale,Claimant count,415
2023-08,E05010860,Broomhill and Sharrow Vale,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05010861,Burngreave,Claimant count,1850
2023-08,E05010861,Burngreave,Claimants as a proportion of residents aged 16-64,9.9
2023-08,E05010862,City,Claimant count,460
2023-08,E05010862,City,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05010863,Crookes and Crosspool,Claimant count,150
2023-08,E05010863,Crookes and Crosspool,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05010864,Darnall,Claimant count,1220
2023-08,E05010864,Darnall,Claimants as a proportion of residents aged 16-64,8.4
2023-08,E05010865,Dore and Totley,Claimant count,145
2023-08,E05010865,Dore and Totley,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05010866,East Ecclesfield,Claimant count,245
2023-08,E05010866,East Ecclesfield,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05010867,Ecclesall,Claimant count,135
2023-08,E05010867,Ecclesall,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05010868,Firth Park,Claimant count,940
2023-08,E05010868,Firth Park,Claimants as a proportion of residents aged 16-64,6.9
2023-08,E05010869,Fulwood,Claimant count,125
2023-08,E05010869,Fulwood,Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05010870,Gleadless Valley,Claimant count,790
2023-08,E05010870,Gleadless Valley,Claimants as a proportion of residents aged 16-64,5.7
2023-08,E05010871,Graves Park,Claimant count,220
2023-08,E05010871,Graves Park,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05010872,Hillsborough,Claimant count,465
2023-08,E05010872,Hillsborough,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05010873,Manor Castle,Claimant count,1095
2023-08,E05010873,Manor Castle,Claimants as a proportion of residents aged 16-64,6.9
2023-08,E05010874,Mosborough,Claimant count,320
2023-08,E05010874,Mosborough,Claimants as a proportion of residents aged 16-64,3
2023-08,E05010875,Nether Edge and Sharrow,Claimant count,820
2023-08,E05010875,Nether Edge and Sharrow,Claimants as a proportion of residents aged 16-64,4.8
2023-08,E05010876,Park and Arbourthorne,Claimant count,800
2023-08,E05010876,Park and Arbourthorne,Claimants as a proportion of residents aged 16-64,6.3
2023-08,E05010877,Richmond,Claimant count,500
2023-08,E05010877,Richmond,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05010878,Shiregreen and Brightside,Claimant count,815
2023-08,E05010878,Shiregreen and Brightside,Claimants as a proportion of residents aged 16-64,6.1
2023-08,E05010879,Southey,Claimant count,750
2023-08,E05010879,Southey,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05010880,Stannington,Claimant count,295
2023-08,E05010880,Stannington,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05010881,Stocksbridge and Upper Don,Claimant count,285
2023-08,E05010881,Stocksbridge and Upper Don,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05010882,Walkley,Claimant count,670
2023-08,E05010882,Walkley,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05010883,West Ecclesfield,Claimant count,275
2023-08,E05010883,West Ecclesfield,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05010884,Woodhouse,Claimant count,570
2023-08,E05010884,Woodhouse,Claimants as a proportion of residents aged 16-64,5.2
2023-08,E05001341,Baildon,Claimant count,195
2023-08,E05001341,Baildon,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05001342,Bingley,Claimant count,265
2023-08,E05001342,Bingley,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05001343,Bingley Rural,Claimant count,290
2023-08,E05001343,Bingley Rural,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05001344,Bolton and Undercliffe,Claimant count,685
2023-08,E05001344,Bolton and Undercliffe,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05001345,Bowling and Barkerend,Claimant count,1565
2023-08,E05001345,Bowling and Barkerend,Claimants as a proportion of residents aged 16-64,11.2
2023-08,E05001346,Bradford Moor,Claimant count,1375
2023-08,E05001346,Bradford Moor,Claimants as a proportion of residents aged 16-64,10.4
2023-08,E05001347,City,Claimant count,2075
2023-08,E05001347,City,Claimants as a proportion of residents aged 16-64,11
2023-08,E05001348,Clayton and Fairweather Green,Claimant count,680
2023-08,E05001348,Clayton and Fairweather Green,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05001349,Craven,Claimant count,145
2023-08,E05001349,Craven,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05001350,Eccleshill,Claimant count,850
2023-08,E05001350,Eccleshill,Claimants as a proportion of residents aged 16-64,7.2
2023-08,E05001351,Great Horton,Claimant count,1205
2023-08,E05001351,Great Horton,Claimants as a proportion of residents aged 16-64,10.2
2023-08,E05001352,Heaton,Claimant count,955
2023-08,E05001352,Heaton,Claimants as a proportion of residents aged 16-64,8.4
2023-08,E05001353,Idle and Thackley,Claimant count,310
2023-08,E05001353,Idle and Thackley,Claimants as a proportion of residents aged 16-64,2.9
2023-08,E05001354,Ilkley,Claimant count,110
2023-08,E05001354,Ilkley,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05001355,Keighley Central,Claimant count,975
2023-08,E05001355,Keighley Central,Claimants as a proportion of residents aged 16-64,8.7
2023-08,E05001356,Keighley East,Claimant count,450
2023-08,E05001356,Keighley East,Claimants as a proportion of residents aged 16-64,4.5
2023-08,E05001357,Keighley West,Claimant count,510
2023-08,E05001357,Keighley West,Claimants as a proportion of residents aged 16-64,5
2023-08,E05001358,Little Horton,Claimant count,1575
2023-08,E05001358,Little Horton,Claimants as a proportion of residents aged 16-64,11.1
2023-08,E05001359,Manningham,Claimant count,1700
2023-08,E05001359,Manningham,Claimants as a proportion of residents aged 16-64,13
2023-08,E05001360,Queensbury,Claimant count,380
2023-08,E05001360,Queensbury,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05001361,Royds,Claimant count,705
2023-08,E05001361,Royds,Claimants as a proportion of residents aged 16-64,6.6
2023-08,E05001362,Shipley,Claimant count,420
2023-08,E05001362,Shipley,Claimants as a proportion of residents aged 16-64,4.2
2023-08,E05001363,Thornton and Allerton,Claimant count,720
2023-08,E05001363,Thornton and Allerton,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05001364,Toller,Claimant count,1130
2023-08,E05001364,Toller,Claimants as a proportion of residents aged 16-64,8.7
2023-08,E05001365,Tong,Claimant count,1120
2023-08,E05001365,Tong,Claimants as a proportion of residents aged 16-64,8.1
2023-08,E05001366,Wharfedale,Claimant count,75
2023-08,E05001366,Wharfedale,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05001367,Wibsey,Claimant count,585
2023-08,E05001367,Wibsey,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05001368,Windhill and Wrose,Claimant count,540
2023-08,E05001368,Windhill and Wrose,Claimants as a proportion of residents aged 16-64,5.4
2023-08,E05001369,Worth Valley,Claimant count,175
2023-08,E05001369,Worth Valley,Claimants as a proportion of residents aged 16-64,2
2023-08,E05001370,Wyke,Claimant count,425
2023-08,E05001370,Wyke,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05001371,Brighouse,Claimant count,215
2023-08,E05001371,Brighouse,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05001372,Calder,Claimant count,170
2023-08,E05001372,Calder,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05001373,Elland,Claimant count,280
2023-08,E05001373,Elland,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05001374,Greetland and Stainland,Claimant count,135
2023-08,E05001374,Greetland and Stainland,Claimants as a proportion of residents aged 16-64,2
2023-08,E05001375,Hipperholme and Lightcliffe,Claimant count,160
2023-08,E05001375,Hipperholme and Lightcliffe,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05001376,Illingworth and Mixenden,Claimant count,375
2023-08,E05001376,Illingworth and Mixenden,Claimants as a proportion of residents aged 16-64,4.8
2023-08,E05001377,Luddendenfoot,Claimant count,160
2023-08,E05001377,Luddendenfoot,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05001378,Northowram and Shelf,Claimant count,135
2023-08,E05001378,Northowram and Shelf,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05001379,Ovenden,Claimant count,530
2023-08,E05001379,Ovenden,Claimants as a proportion of residents aged 16-64,6.6
2023-08,E05001380,Park,Claimant count,960
2023-08,E05001380,Park,Claimants as a proportion of residents aged 16-64,9.2
2023-08,E05001381,Rastrick,Claimant count,245
2023-08,E05001381,Rastrick,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05001382,Ryburn,Claimant count,180
2023-08,E05001382,Ryburn,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05001383,Skircoat,Claimant count,270
2023-08,E05001383,Skircoat,Claimants as a proportion of residents aged 16-64,3.3
2023-08,E05001384,Sowerby Bridge,Claimant count,295
2023-08,E05001384,Sowerby Bridge,Claimants as a proportion of residents aged 16-64,3.9
2023-08,E05001385,Todmorden,Claimant count,280
2023-08,E05001385,Todmorden,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05001386,Town,Claimant count,510
2023-08,E05001386,Town,Claimants as a proportion of residents aged 16-64,6
2023-08,E05001387,Warley,Claimant count,465
2023-08,E05001387,Warley,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05001389,Ashbrow,Claimant count,770
2023-08,E05001389,Ashbrow,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05001390,Batley East,Claimant count,690
2023-08,E05001390,Batley East,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05001391,Batley West,Claimant count,650
2023-08,E05001391,Batley West,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05001392,Birstall and Birkenshaw,Claimant count,310
2023-08,E05001392,Birstall and Birkenshaw,Claimants as a proportion of residents aged 16-64,3
2023-08,E05001393,Cleckheaton,Claimant count,420
2023-08,E05001393,Cleckheaton,Claimants as a proportion of residents aged 16-64,4
2023-08,E05001396,Dalton,Claimant count,560
2023-08,E05001396,Dalton,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05001397,Denby Dale,Claimant count,140
2023-08,E05001397,Denby Dale,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05001398,Dewsbury East,Claimant count,710
2023-08,E05001398,Dewsbury East,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05001399,Dewsbury South,Claimant count,615
2023-08,E05001399,Dewsbury South,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05001400,Dewsbury West,Claimant count,1095
2023-08,E05001400,Dewsbury West,Claimants as a proportion of residents aged 16-64,7.8
2023-08,E05001401,Golcar,Claimant count,395
2023-08,E05001401,Golcar,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05001402,Greenhead,Claimant count,860
2023-08,E05001402,Greenhead,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05001403,Heckmondwike,Claimant count,545
2023-08,E05001403,Heckmondwike,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05001405,Holme Valley South,Claimant count,215
2023-08,E05001405,Holme Valley South,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05001407,Lindley,Claimant count,340
2023-08,E05001407,Lindley,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05001408,Liversedge and Gomersal,Claimant count,440
2023-08,E05001408,Liversedge and Gomersal,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05001409,Mirfield,Claimant count,250
2023-08,E05001409,Mirfield,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05001410,Newsome,Claimant count,875
2023-08,E05001410,Newsome,Claimants as a proportion of residents aged 16-64,4.8
2023-08,E05008558,Almondbury,Claimant count,395
2023-08,E05008558,Almondbury,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05008559,Colne Valley,Claimant count,265
2023-08,E05008559,Colne Valley,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05008560,Crosland Moor and Netherton,Claimant count,725
2023-08,E05008560,Crosland Moor and Netherton,Claimants as a proportion of residents aged 16-64,6.1
2023-08,E05008561,Holme Valley North,Claimant count,215
2023-08,E05008561,Holme Valley North,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05008562,Kirkburton,Claimant count,120
2023-08,E05008562,Kirkburton,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05011384,Ardsley & Robin Hood,Claimant count,305
2023-08,E05011384,Ardsley & Robin Hood,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05011385,Armley,Claimant count,1655
2023-08,E05011385,Armley,Claimants as a proportion of residents aged 16-64,9.6
2023-08,E05011387,Bramley & Stanningley,Claimant count,720
2023-08,E05011387,Bramley & Stanningley,Claimants as a proportion of residents aged 16-64,4.9
2023-08,E05011388,Burmantofts & Richmond Hill,Claimant count,1940
2023-08,E05011388,Burmantofts & Richmond Hill,Claimants as a proportion of residents aged 16-64,10.3
2023-08,E05011389,Calverley & Farsley,Claimant count,295
2023-08,E05011389,Calverley & Farsley,Claimants as a proportion of residents aged 16-64,2
2023-08,E05011390,Chapel Allerton,Claimant count,1215
2023-08,E05011390,Chapel Allerton,Claimants as a proportion of residents aged 16-64,7.3
2023-08,E05011391,Cross Gates & Whinmoor,Claimant count,530
2023-08,E05011391,Cross Gates & Whinmoor,Claimants as a proportion of residents aged 16-64,3.9
2023-08,E05011394,Gipton & Harehills,Claimant count,2370
2023-08,E05011394,Gipton & Harehills,Claimants as a proportion of residents aged 16-64,11.4
2023-08,E05011395,Guiseley & Rawdon,Claimant count,205
2023-08,E05011395,Guiseley & Rawdon,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05011396,Harewood,Claimant count,100
2023-08,E05011396,Harewood,Claimants as a proportion of residents aged 16-64,1
2023-08,E05011397,Headingley & Hyde Park,Claimant count,740
2023-08,E05011397,Headingley & Hyde Park,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05011399,Hunslet & Riverside,Claimant count,1465
2023-08,E05011399,Hunslet & Riverside,Claimants as a proportion of residents aged 16-64,6.8
2023-08,E05011400,Killingbeck & Seacroft,Claimant count,1085
